model,seed,video_id,category,ground_truth,transformation,transformation_family,severity,prob_fake,pred_fake,correct,SO,SO@10,SO@20,SO@30,IoU,IoU@10,IoU@20,IoU@30,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU,explanation_IoU@10,explanation_IoU@20,explanation_IoU@30,prediction_preserved,n_valid_frames,n_failed_frames
resnet50,123,437,Original,0,brightening_sev1,brightening,1,0.018102497546546796,0.006711409395973154,0.9932885906040269,,,,,,,,,,,,,,,,,,,,,1.0,149,0
resnet50,123,437,Original,0,brightening_sev2,brightening,2,0.0046335843870464214,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.9932885906040269,149,0
resnet50,123,437,Original,0,brightening_sev3,brightening,3,0.005919349878997451,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.9932885906040269,149,0
resnet50,123,437,Original,0,clean,clean,0,0.023293370912093683,0.006711409395973154,0.9932885906040269,,,,,,,,,,,,,,,,,,,,,,149,0
resnet50,123,437,Original,0,darkening_sev1,darkening,1,0.04396636807086291,0.013422818791946308,0.9865771812080537,,,,,,,,,,,,,,,,,,,,,0.9932885906040269,149,0
resnet50,123,437,Original,0,darkening_sev2,darkening,2,0.01692411306757755,0.006711409395973154,0.9932885906040269,,,,,,,,,,,,,,,,,,,,,0.9865771812080537,149,0
resnet50,123,437,Original,0,darkening_sev3,darkening,3,0.06370999894750257,0.013422818791946308,0.9865771812080537,,,,,,,,,,,,,,,,,,,,,0.9798657718120806,149,0
resnet50,123,437,Original,0,jpeg_sev1,jpeg,1,0.023603083900061283,0.006711409395973154,0.9932885906040269,,,,,,,,,,,,,,,,,,,,,1.0,149,0
resnet50,123,437,Original,0,jpeg_sev2,jpeg,2,0.003443923031630126,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.9932885906040269,149,0
resnet50,123,437,Original,0,jpeg_sev3,jpeg,3,0.0001545028640096749,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.9932885906040269,149,0
resnet50,123,437,Original,0,resize_sev1,resize,1,0.05667083850657819,0.020134228187919462,0.9798657718120806,,,,,,,,,,,,,,,,,,,,,0.9865771812080537,149,0
resnet50,123,437,Original,0,resize_sev2,resize,2,0.07321111198542822,0.026845637583892617,0.9731543624161074,,,,,,,,,,,,,,,,,,,,,0.9798657718120806,149,0
resnet50,123,437,Original,0,resize_sev3,resize,3,0.06659206232392371,0.026845637583892617,0.9731543624161074,,,,,,,,,,,,,,,,,,,,,0.9664429530201343,149,0
resnet50,123,437_360,Deepfakes,1,brightening_sev1,brightening,1,0.862348581276734,0.8993288590604027,0.8993288590604027,0.5186535886328989,0.57618285274577,0.5186535886328989,0.47646016475933145,0.291230877506018,0.18626468280737063,0.291230877506018,0.34693652773519157,0.5229169395569983,0.7919463087248322,16.099221895205094,-0.10011738414357368,-0.10011738414357368,0.620750294792022,0.44559105443799457,0.9473408464531179,0.8146375244259274,0.7797966668213683,0.8146375244259274,0.8221156539539071,0.9328859060402684,149,0
resnet50,123,437_360,Deepfakes,1,brightening_sev2,brightening,2,0.491269867346097,0.4899328859060403,0.4899328859060403,0.36291041929314555,0.3934723176953628,0.36291041929314555,0.3357632204654757,0.20075688190801594,0.12737925448356005,0.20075688190801594,0.23751348044547038,0.37204106141094395,0.5637583892617449,15.937372310049582,-0.15054691942946222,-0.15054691942946222,0.35691597485436666,0.3091988086758256,0.6651562733977704,0.4737781202887168,0.4333592755787987,0.4737781202887168,0.49338963843233824,0.5503355704697986,149,0
resnet50,123,437_360,Deepfakes,1,brightening_sev3,brightening,3,0.23209761579258475,0.2080536912751678,0.2080536912751678,0.21733952859014097,0.21273293562531825,0.21733952859014097,0.21482587381162932,0.11343087576554896,0.06560924647844896,0.11343087576554896,0.14068212921895906,0.21220084484492313,0.2348993288590604,16.014701427229298,-0.020864891025062747,-0.020864891025062747,0.13919272484830517,0.16363808292592405,0.37975210805942883,0.22729768836947958,0.17685408492622365,0.22729768836947958,0.26029880402847677,0.28187919463087246,149,0
resnet50,123,437_360,Deepfakes,1,clean,clean,0,0.8943332380446412,0.9261744966442953,0.9261744966442953,0.569189333966421,0.6298748319883496,0.569189333966421,0.5259242519475269,0.3270353107346331,0.20502990942519336,0.3270353107346331,0.3958732432404519,0.5603510146540369,0.8523489932885906,16.224415542295315,-0.05108048566835834,-0.05108048566835834,0.6173654180270114,0.3528774017655609,,,,,,,149,0
resnet50,123,437_360,Deepfakes,1,darkening_sev1,darkening,1,0.9081046840788534,0.9194630872483222,0.9194630872483222,0.5829962768137996,0.6457839252872083,0.5829962768137996,0.5403747996001391,0.3376662173099638,0.21101928294867334,0.3376662173099638,0.4115524759988709,0.5732186340364955,0.8456375838926175,16.25903980203923,-0.0644237355097828,-0.0644237355097828,0.5705275394697518,0.29272643866755016,0.9656639427898976,0.8388807233473917,0.7982344729727222,0.8388807233473917,0.8590015174100604,0.9530201342281879,149,0
resnet50,123,437_360,Deepfakes,1,darkening_sev2,darkening,2,0.7170882066399259,0.7718120805369127,0.7718120805369127,0.47925398743962405,0.5334931148649437,0.47925398743962405,0.43343578026024254,0.26751607674118755,0.1704891564538161,0.26751607674118755,0.3116445825413289,0.4722153766884736,0.7986577181208053,16.180057941667187,-0.09850290421421494,-0.09850290421421494,0.4119341008852692,0.27510691675413773,0.8291765166266543,0.6661191618152111,0.5927730446096904,0.6661191618152111,0.696082752272499,0.8456375838926175,149,0
resnet50,123,437_360,Deepfakes,1,darkening_sev3,darkening,3,0.532375852958668,0.4966442953020134,0.4966442953020134,0.36876864998275755,0.40705266170288906,0.36876864998275755,0.33511093625266547,0.19803098433855068,0.1307926169219981,0.19803098433855068,0.22689681263666756,0.3717297245074923,0.6241610738255033,16.203160509967162,-0.11495364333609204,-0.11495364333609204,0.2218656616422954,0.2114458863854708,0.6549088460296638,0.4578037215242622,0.41133571025952376,0.4578037215242622,0.48061570421600586,0.5704697986577181,149,0
resnet50,123,437_360,Deepfakes,1,jpeg_sev1,jpeg,1,0.8732580637946825,0.9261744966442953,0.9261744966442953,0.5595767136964518,0.6190992808474748,0.5595767136964518,0.5181075033068804,0.32092589316791437,0.201286902501666,0.32092589316791437,0.3889245859058621,0.5534361455425505,0.8389261744966443,16.202546990157774,-0.0793925372433642,-0.0793925372433642,0.5996046788746728,0.35272237879142865,0.975323177031084,0.8813296084830894,0.8462048286383641,0.8813296084830894,0.8966978194467385,0.9731543624161074,149,0
resnet50,123,437_360,Deepfakes,1,jpeg_sev2,jpeg,2,0.5783195744874894,0.6174496644295302,0.6174496644295302,0.4376182446049059,0.4786798851031384,0.4376182446049059,0.4016271172875186,0.242237300503158,0.15291569077822106,0.242237300503158,0.2861489232889623,0.43374415508209635,0.6778523489932886,16.129663537812714,-0.20305135852388484,-0.20305135852388484,0.41164084754559216,0.23645621713175868,0.7888971866097868,0.6098544382470993,0.547446069284332,0.6098544382470993,0.6380253787766144,0.6912751677852349,149,0
resnet50,123,437_360,Deepfakes,1,jpeg_sev3,jpeg,3,0.01135742096597599,0.006711409395973154,0.006711409395973154,0.08862380349737678,0.0754505031643399,0.08862380349737678,0.09125130737760691,0.0439127307065407,0.02466415490764371,0.0439127307065407,0.05463719035838534,0.08441204161103978,0.040268456375838924,16.34426679547201,-0.007559376705188665,-0.007559376705188665,0.003908596145070269,0.00041198564098365474,0.0825967578609179,0.025922211716674196,0.010356864553446437,0.025922211716674196,0.06416978394848807,0.08053691275167785,149,0
resnet50,123,437_360,Deepfakes,1,resize_sev1,resize,1,0.8799064237899428,0.912751677852349,0.912751677852349,0.5639914610101947,0.6258206555272536,0.5639914610101947,0.5215163543255062,0.32340842281007876,0.20359361308971818,0.32340842281007876,0.39184497133715857,0.5568666001261523,0.8456375838926175,16.22123706740821,-0.0689851004605325,-0.0689851004605325,0.5722588651919825,0.3265217019607557,0.9798637237825778,0.8954931872405798,0.8721965255460395,0.8954931872405798,0.9104431805807256,0.959731543624161,149,0
resnet50,123,437_360,Deepfakes,1,resize_sev2,resize,2,0.8726846140703098,0.912751677852349,0.912751677852349,0.5573916905414814,0.6221309907392472,0.5573916905414814,0.5151696592286787,0.3186085509524389,0.20226161692564623,0.3186085509524389,0.38483885041186755,0.5550556594460251,0.8590604026845637,16.205310923941184,-0.07124103275721502,-0.07124103275721502,0.5323959333734625,0.3094430728846748,0.9672196902599585,0.8650869771493396,0.830888415336361,0.8650869771493396,0.8850036234352611,0.959731543624161,149,0
resnet50,123,437_360,Deepfakes,1,resize_sev3,resize,3,0.8716364029869937,0.9328859060402684,0.9328859060402684,0.530058149817211,0.6018639032894191,0.530058149817211,0.4908800710621571,0.2977217239926819,0.1947538497992116,0.2977217239926819,0.3598969581513327,0.5402769737910521,0.8590604026845637,16.118930848652884,-0.08998008644920863,-0.08998008644920863,0.514114095685666,0.36465256716180966,0.9436582213432599,0.8014070724301674,0.7682347082502851,0.8014070724301674,0.8153366851612831,0.9664429530201343,149,0
resnet50,123,437_360,Face2Face,1,brightening_sev1,brightening,1,0.9173606485992516,0.9587628865979382,0.9587628865979382,0.4061794626899007,0.4601847688897071,0.4061794626899007,0.373372528062318,0.21192204165106204,0.14209972521323352,0.21192204165106204,0.2472248647972207,0.41402149353614,0.5360824742268041,16.083251294401503,-0.07018783161435847,-0.07018783161435847,0.6609557399564644,0.5279673000067934,0.9736820043722384,0.8560071296923724,0.8259907121771738,0.8560071296923724,0.8592768370587386,0.9690721649484536,97,0
resnet50,123,437_360,Face2Face,1,brightening_sev2,brightening,2,0.4294721045466524,0.4329896907216495,0.4329896907216495,0.24446269160425158,0.2564876795484835,0.24446269160425158,0.2346095609434157,0.12270055995284163,0.07744696340594914,0.12270055995284163,0.14824530579731787,0.25323585946752314,0.27835051546391754,15.87325512994196,-0.11001016839993061,-0.11001016839993061,0.31628371552761025,0.32294892550556503,0.5866924538230429,0.402375534824352,0.35893760065329705,0.402375534824352,0.4193131274588471,0.44329896907216493,97,0
resnet50,123,437_360,Face2Face,1,brightening_sev3,brightening,3,0.12245754028440056,0.061855670103092786,0.061855670103092786,0.1346957512198097,0.1044799935543188,0.1346957512198097,0.15777730004227436,0.06674103458126658,0.031118640537972565,0.06674103458126658,0.09798496308533342,0.1301965912290986,0.041237113402061855,16.038384024629888,0.033690017882072015,0.033690017882072015,0.06974604382142471,0.09628375525917547,0.26505587423852955,0.1399394791900603,0.09111796062752464,0.1399394791900603,0.1807656733315852,0.07216494845360824,97,0
resnet50,123,437_360,Face2Face,1,clean,clean,0,0.9543069576095674,0.9896907216494846,0.9896907216494846,0.435647291009256,0.4822647384140077,0.435647291009256,0.406694611337131,0.23067731637133057,0.14950579983381493,0.23067731637133057,0.27551068302519893,0.4344424825822131,0.5876288659793815,16.202627073858203,-0.036987257871738365,-0.036987257871738365,0.6215807524768963,0.4257528526881306,,,,,,,97,0
resnet50,123,437_360,Face2Face,1,darkening_sev1,darkening,1,0.9773015594974006,0.9896907216494846,0.9896907216494846,0.45788561159307006,0.5070801944879053,0.45788561159307006,0.4250517162974425,0.2462560410679258,0.1583248553235467,0.2462560410679258,0.2933552838758633,0.45403905586301496,0.5670103092783505,16.23964327389432,-0.021851021604439604,-0.021851021604439604,0.5821268477083481,0.3499445257727633,0.9840416449227626,0.8618784510491431,0.8234018052938575,0.8618784510491431,0.8849757285365186,1.0,97,0
resnet50,123,437_360,Face2Face,1,darkening_sev2,darkening,2,0.8646729454090915,0.9278350515463918,0.9278350515463918,0.37990502538969084,0.4265349788866179,0.37990502538969084,0.3528320803733065,0.19548865288181666,0.12997070821418436,0.19548865288181666,0.2316048637592793,0.39308113422982527,0.4948453608247423,16.031017647576085,-0.11095922701444819,-0.11095922701444819,0.48740015128032144,0.3411254847671875,0.93872924654624,0.7881109043163997,0.7415132090306088,0.7881109043163997,0.7974871903130394,0.9381443298969072,97,0
resnet50,123,437_360,Face2Face,1,darkening_sev3,darkening,3,0.6347303097856414,0.6701030927835051,0.6701030927835051,0.3497821573250721,0.39161813844004484,0.3497821573250721,0.3198565352888629,0.178763382007566,0.11940882141963287,0.178763382007566,0.2074749560076207,0.36884429449171197,0.4742268041237113,15.979246434477187,-0.14759370963060361,-0.14759370963060361,0.30697091526745524,0.2678229648658295,0.7934626269431413,0.5813256338800687,0.5565998781315327,0.5813256338800687,0.5744344973076726,0.6804123711340206,97,0
resnet50,123,437_360,Face2Face,1,jpeg_sev1,jpeg,1,0.9297199481042083,0.979381443298969,0.979381443298969,0.4280280153113091,0.48138167678416094,0.4280280153113091,0.3983813348633716,0.22637608906080006,0.14948236548533045,0.22637608906080006,0.26909522174504097,0.4317152464092706,0.5670103092783505,16.164368373831522,-0.05941020152963617,-0.05941020152963617,0.6168161708592754,0.43536344809054406,0.9894413345821766,0.9134310944377281,0.8851726939537008,0.9134310944377281,0.925962969245409,0.9896907216494846,97,0
resnet50,123,437_360,Face2Face,1,jpeg_sev2,jpeg,2,0.6495604176727152,0.7319587628865979,0.7319587628865979,0.33880960218907435,0.38438436779156354,0.33880960218907435,0.3161710871335797,0.1719102553221856,0.11664658337041088,0.1719102553221856,0.20369626207828082,0.35690743329287594,0.422680412371134,15.99237070378569,-0.22885775882942772,-0.22885775882942772,0.4513044332432532,0.32983274204829305,0.8361019187282547,0.660590209651952,0.615010675719861,0.660590209651952,0.6705614288719091,0.7422680412371134,97,0
resnet50,123,437_360,Face2Face,1,jpeg_sev3,jpeg,3,0.0014151174259448341,0.0,0.0,0.1308699048522101,0.11147857641412091,0.1308699048522101,0.1325363974197775,0.06297488500504932,0.03385682011573755,0.06297488500504932,0.07871003719017922,0.12229912763573984,0.041237113402061855,16.326010841684244,-0.001110408972851576,-0.001110408972851576,0.00040060623331618876,-0.0024214443567955163,0.05068779840733464,0.009211567362795397,0.0025924982230044794,0.009211567362795397,0.03894190111889292,0.010309278350515464,97,0
resnet50,123,437_360,Face2Face,1,resize_sev1,resize,1,0.9491099846578136,0.9896907216494846,0.9896907216494846,0.43644883623852937,0.48547023733170735,0.43644883623852937,0.40750392224605014,0.23161058843939666,0.15083882135992904,0.23161058843939666,0.2766664719944061,0.43726007589587174,0.5670103092783505,16.18463206536991,-0.03913239927328734,-0.03913239927328734,0.5870606160348224,0.41463423113233033,0.9949103657849481,0.9231775398656342,0.9073799330903943,0.9231775398656342,0.9359398947574133,1.0,97,0
resnet50,123,437_360,Face2Face,1,resize_sev2,resize,2,0.9481399947988618,0.9896907216494846,0.9896907216494846,0.4365063175501105,0.48882738188979785,0.4365063175501105,0.4057827228967072,0.23186021735329182,0.15193221234856702,0.23186021735329182,0.275593309881433,0.4397613069593124,0.5979381443298969,16.15857263938668,-0.04157642063867181,-0.04157642063867181,0.5619502622903008,0.4068561694824818,0.9854362576072421,0.9064074239241604,0.8761441461817426,0.9064074239241604,0.9234202411459285,1.0,97,0
resnet50,123,437_360,Face2Face,1,resize_sev3,resize,3,0.9202960728062797,0.9896907216494846,0.9896907216494846,0.41995968837352415,0.4779169372788871,0.41995968837352415,0.38683710569356183,0.22076051272752487,0.14786857219886984,0.22076051272752487,0.2588892983029831,0.43354714883930645,0.5773195876288659,16.033375159981325,-0.07479273243663233,-0.07479273243663233,0.5387154296424586,0.45990329443179456,0.9765888919248761,0.8581902909728331,0.8280725963166864,0.8581902909728331,0.8626740411260402,1.0,97,0
resnet50,123,437_360,FaceSwap,1,brightening_sev1,brightening,1,0.9173606485992516,0.9587628865979382,0.9587628865979382,0.42695069032985,0.4902202006469241,0.42695069032985,0.3906671419345566,0.2140763315341929,0.1436697774986521,0.2140763315341929,0.2514331970390096,0.434859107441615,0.6391752577319587,16.083251294401503,-0.07018783161435847,-0.07018783161435847,0.6609557399564644,0.5279673000067934,0.9736820043722384,0.8560071296923724,0.8259907121771738,0.8560071296923724,0.8592768370587386,0.9690721649484536,97,0
resnet50,123,437_360,FaceSwap,1,brightening_sev2,brightening,2,0.4294721045466524,0.4329896907216495,0.4329896907216495,0.2531075600061259,0.26771899869619337,0.2531075600061259,0.24411274090834786,0.12275339782961746,0.0773403695066275,0.12275339782961746,0.1501477838880709,0.26701178425927474,0.32989690721649484,15.87325512994196,-0.11001016839993061,-0.11001016839993061,0.31628371552761025,0.32294892550556503,0.5866924538230429,0.402375534824352,0.35893760065329705,0.402375534824352,0.4193131274588471,0.44329896907216493,97,0
resnet50,123,437_360,FaceSwap,1,brightening_sev3,brightening,3,0.12245754028440056,0.061855670103092786,0.061855670103092786,0.13769693724843762,0.1027779288076688,0.13769693724843762,0.16389524931592364,0.06628236951438839,0.02940094856777403,0.06628236951438839,0.09941220317705869,0.1306694405469448,0.061855670103092786,16.038384024629888,0.033690017882072015,0.033690017882072015,0.06974604382142471,0.09628375525917547,0.26505587423852955,0.1399394791900603,0.09111796062752464,0.1399394791900603,0.1807656733315852,0.07216494845360824,97,0
