model,seed,category,video_id,ground_truth,transformation,transformation_family,severity,prob_fake,pred_fake,correct,SO,SO@10,SO@20,SO@30,IoU,IoU@10,IoU@20,IoU@30,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU,explanation_IoU@10,explanation_IoU@20,explanation_IoU@30,prediction_preserved,n_valid_frames,n_failed_frames
xception,2024,Face2Face,360_437,1,resize_sev3,resize,3,0.8732795013527342,0.87248322147651,0.87248322147651,0.48809382825969044,0.5315453566127895,0.48809382825969044,0.4171400283040195,0.32101463472227876,0.19160328611969163,0.32101463472227876,0.34840819774001597,0.48466201752888266,0.5570469798657718,15.680541486548098,-0.048110835916743956,-0.048110835916743956,0.6941339849875677,0.5990143673019421,0.9136934173688802,0.7907530437211497,0.7797093626238794,0.7907530437211497,0.7937228959760185,0.8859060402684564,149,0
xception,2024,Face2Face,435_456,1,brightening_sev1,brightening,1,0.8905080577824265,0.8947368421052632,0.8947368421052632,0.3297240887151257,0.3762194088540058,0.3297240887151257,0.27277500019204365,0.2324450733551325,0.14922167515518736,0.2324450733551325,0.2361243292396728,0.3290382779145673,0.4342105263157895,12.88696635396857,-0.028439769071778007,-0.028439769071778007,0.77212405024042,0.5733090904648538,0.9868439668949606,0.8986418197011217,0.8639101022602558,0.8986418197011217,0.9147351041742187,0.9868421052631579,152,0
xception,2024,Face2Face,435_456,1,brightening_sev2,brightening,2,0.9184944864705598,0.9210526315789473,0.9210526315789473,0.34428036235290266,0.3863059198572479,0.34428036235290266,0.28388204817527396,0.2473134414514889,0.15422932637180473,0.2473134414514889,0.250638400929838,0.3451718777239084,0.4276315789473684,12.848997216475638,-0.02276216629022533,-0.02276216629022533,0.806523693025443,0.5433457808884621,0.9609086188278857,0.8442993246898741,0.7834187328047537,0.8442993246898741,0.8708065378316325,0.9605263157894737,152,0
xception,2024,Face2Face,435_456,1,brightening_sev3,brightening,3,0.8453509789327845,0.8618421052631579,0.8618421052631579,0.31660552445319623,0.3550660387268906,0.31660552445319623,0.2616722717989218,0.22555722906095657,0.1407021457260851,0.22555722906095657,0.22857476506896537,0.3126518715921146,0.3881578947368421,12.991988364018892,-0.05683689292843487,-0.05683689292843487,0.7468543223868963,0.47418816087615834,0.9516471190909755,0.8065203507885412,0.7286498035088803,0.8065203507885412,0.8428965849487934,0.9539473684210527,152,0
xception,2024,Face2Face,435_456,1,clean,clean,0,0.8873414425914617,0.8947368421052632,0.8947368421052632,0.31945523959662947,0.36576577228893875,0.31945523959662947,0.2673273280842797,0.22336068831023806,0.14462933416789506,0.22336068831023806,0.23046304751620691,0.32249725576550764,0.3881578947368421,12.894823526081286,-0.018960168922172928,-0.018960168922172928,0.7348176084556862,0.5823178121859919,,,,,,,152,0
xception,2024,Face2Face,435_456,1,darkening_sev1,darkening,1,0.9025445204032095,0.9276315789473685,0.9276315789473685,0.3282306748309423,0.36834864382298144,0.3282306748309423,0.27659415203854393,0.23068715518351854,0.1461196559216341,0.23068715518351854,0.24029356401060098,0.33282597499439526,0.39473684210526316,12.868988639429995,-0.025150013781201647,-0.025150013781201647,0.7298969279455425,0.5940743477120506,0.9755739606967374,0.8970812513050338,0.8785453636607145,0.8970812513050338,0.9048596268393932,0.9407894736842105,152,0
xception,2024,Face2Face,435_456,1,darkening_sev2,darkening,2,0.9150174280726596,0.9407894736842105,0.9407894736842105,0.32815449497910865,0.3674582267699154,0.32815449497910865,0.27919818608068636,0.2291086666115386,0.14566010924842088,0.2291086666115386,0.24129073579296273,0.333103938753875,0.39473684210526316,12.893969353876615,-0.04492622113933685,-0.04492622113933685,0.7253088654374311,0.6002854596146406,0.9570567884981429,0.8511338269929025,0.8212841373389419,0.8511338269929025,0.8603180817777802,0.9276315789473685,152,0
xception,2024,Face2Face,435_456,1,darkening_sev3,darkening,3,0.9564472033005011,0.9605263157894737,0.9605263157894737,0.3394159911717972,0.378652069827699,0.3394159911717972,0.28792688876124595,0.23983027805395474,0.1515475217170512,0.23983027805395474,0.25113413101674564,0.34562264139250504,0.39473684210526316,12.851168500749688,-0.0030699871897108925,-0.0030699871897108925,0.7365035049029087,0.5507612427525026,0.9365524769090728,0.8294027956587016,0.788880316803409,0.8294027956587016,0.8446503101030407,0.9210526315789473,152,0
xception,2024,Face2Face,435_456,1,jpeg_sev1,jpeg,1,0.4017112061402785,0.35526315789473684,0.35526315789473684,0.19262411191393158,0.22563759649352405,0.19262411191393158,0.16369784665807594,0.12403227242617554,0.08383203684908602,0.12403227242617554,0.12994371333018903,0.1781391886127787,0.26973684210526316,13.671064401927747,-0.007531509008721955,-0.007531509008721955,0.3705714891624857,0.31461887918292053,0.5258843739814122,0.36325306417385855,0.3296729076914698,0.36325306417385855,0.4077670158378252,0.4605263157894737,152,0
xception,2024,Face2Face,435_456,1,jpeg_sev2,jpeg,2,0.008245501643327,0.0,0.0,0.05948514798737627,0.052602996245441874,0.05948514798737627,0.05952750690020143,0.029030958517530663,0.016413685909116005,0.029030958517530663,0.035820851011604905,0.05256683908207646,0.019736842105263157,14.34420939495689,0.007311637284864829,0.007311637284864829,0.007863515471016304,0.007734110566065903,0.12260146020691967,0.032470228991822225,0.015376347464645057,0.032470228991822225,0.0667553732948876,0.10526315789473684,152,0
xception,2024,Face2Face,435_456,1,jpeg_sev3,jpeg,3,0.0007397160886619437,0.0,0.0,0.01936492412978835,0.008544362616864684,0.01936492412978835,0.027550822147782636,0.00899473814115803,0.002510741115227631,0.00899473814115803,0.01592127089302956,0.039423439757369706,0.0,14.341124252269143,0.0005309460612794571,0.0005309460612794571,0.0006525059311749673,0.0006382386308012388,0.10890748777412988,0.022312514608211615,0.007518877975958656,0.022312514608211615,0.043066692167665385,0.10526315789473684,152,0
xception,2024,Face2Face,435_456,1,resize_sev1,resize,1,0.9583303065676438,0.9539473684210527,0.9539473684210527,0.332126346690792,0.37298681652784393,0.332126346690792,0.28178393735207463,0.23265169430416907,0.14860625288049167,0.23265169430416907,0.24349706588987327,0.34053341511439045,0.40789473684210525,12.84156754769777,-0.027447122884424073,-0.027447122884424073,0.7074544331500012,0.6933452650953672,0.942025345653359,0.8318325745475782,0.7996652446920061,0.8318325745475782,0.8365911582772605,0.9276315789473685,152,0
xception,2024,Face2Face,435_456,1,resize_sev2,resize,2,0.9259986557115457,0.9407894736842105,0.9407894736842105,0.31351033680001306,0.36295513292310416,0.31351033680001306,0.26396322795894844,0.21576852131648708,0.14455126612930463,0.21576852131648708,0.22348510338411157,0.3223716753701116,0.40131578947368424,13.012507225337782,-0.044944349455794196,-0.044944349455794196,0.6887629796309691,0.6896482653315424,0.8788149033371093,0.7121084244681801,0.6943980183823676,0.7121084244681801,0.710686447083274,0.9013157894736842,152,0
xception,2024,Face2Face,435_456,1,resize_sev3,resize,3,0.563657703705279,0.5460526315789473,0.5460526315789473,0.1512398183579332,0.13827547247463773,0.1512398183579332,0.15434508817388115,0.09131925707645823,0.05087233609356211,0.09131925707645823,0.11644921727117753,0.15988756990337505,0.14473684210526316,13.614920101667705,-0.2902144964747621,-0.2902144964747621,0.29827817862142664,0.3262543101170051,0.5079001130388118,0.3030502473727534,0.31694075583765824,0.3030502473727534,0.29889381337980003,0.5855263157894737,152,0
xception,2024,Face2Face,437_360,1,brightening_sev1,brightening,1,0.9901396386402169,1.0,1.0,0.5013657497200358,0.541236754330858,0.5013657497200358,0.4454320788724697,0.27812942446903116,0.17295206415420075,0.27812942446903116,0.3142510663612419,0.5044449424990388,0.4948453608247423,15.688640161887887,-0.009860361359783024,-0.009860361359783024,0.710393490519413,0.6658740965361448,0.9791654939698456,0.8383291965842276,0.825807664150352,0.8383291965842276,0.8411352315324008,1.0,97,0
xception,2024,Face2Face,437_360,1,brightening_sev2,brightening,2,0.8183091259033409,0.8762886597938144,0.8762886597938144,0.4164184768151057,0.4625567061009108,0.4164184768151057,0.38456133992952035,0.22151830941248524,0.14483397350692284,0.22151830941248524,0.2602514665998325,0.4260417979767065,0.3917525773195876,15.951436318073076,-0.0993007787877751,-0.0993007787877751,0.5836618176286983,0.4799230343748614,0.815284291389431,0.5793934768676651,0.5847552276247315,0.5793934768676651,0.5733048405173434,0.8762886597938144,97,0
xception,2024,Face2Face,437_360,1,brightening_sev3,brightening,3,0.7431474014655831,0.8144329896907216,0.8144329896907216,0.40554186843087636,0.4416193103766702,0.40554186843087636,0.37360819520746863,0.21426987757823007,0.1377694772084247,0.21426987757823007,0.25046425486554497,0.41992331174943237,0.38144329896907214,15.936572654960083,-0.13858346472081448,-0.13858346472081448,0.5303554970425429,0.4645680234450655,0.7639740525976598,0.5308420641981554,0.527775677658575,0.5308420641981554,0.5048709419955354,0.8144329896907216,97,0
xception,2024,Face2Face,437_360,1,clean,clean,0,0.9999017850639894,1.0,1.0,0.5356123203195576,0.5517125387959929,0.5356123203195576,0.4767831071692872,0.3050443885269803,0.17693638282629598,0.3050443885269803,0.3453961589790881,0.526063765572386,0.4948453608247423,15.699051404736705,-9.821493601061021e-05,-9.821493601061021e-05,0.6899919154256889,0.5825322844932989,,,,,,,97,0
xception,2024,Face2Face,437_360,1,darkening_sev1,darkening,1,0.9999500851041263,1.0,1.0,0.5362172944608172,0.5512910630373026,0.5362172944608172,0.4777693316439352,0.3054990687586604,0.1768176017368077,0.3054990687586604,0.3461634294714357,0.5262812707108817,0.4948453608247423,15.69667988216754,-4.991489587370268e-05,-4.991489587370268e-05,0.6332650176950336,0.5478016609690853,0.9996513958793786,0.98023507304511,0.9758360850365235,0.98023507304511,0.978449034839343,1.0,97,0
xception,2024,Face2Face,437_360,1,darkening_sev2,darkening,2,0.9999937114027357,1.0,1.0,0.5372120630066533,0.5497023461067647,0.5372120630066533,0.48064149521962984,0.3066082059815661,0.17634068707953007,0.3066082059815661,0.34859582894911423,0.525776213211603,0.4948453608247423,15.725448824695706,-6.288597264239667e-06,-6.288597264239667e-06,0.535850164355691,0.44812307483756664,0.9985361103851914,0.9609719082050012,0.952871501430118,0.9609719082050012,0.9537148585247797,1.0,97,0
xception,2024,Face2Face,437_360,1,darkening_sev3,darkening,3,0.9999996546617488,1.0,1.0,0.5424558163850469,0.5487970889316672,0.5424558163850469,0.4869422047002604,0.3112919268935755,0.17613678919847928,0.3112919268935755,0.3544641930932413,0.5262836360566245,0.4948453608247423,15.798288089712871,-3.4533825117288176e-07,-3.4533825117288176e-07,0.4145261033908608,0.29590691149849246,0.9945472443833507,0.927055813039131,0.9075463094472701,0.927055813039131,0.91936731813178,1.0,97,0
xception,2024,Face2Face,437_360,1,jpeg_sev1,jpeg,1,0.9980088300311688,1.0,1.0,0.5285505667974372,0.5502311468817546,0.5285505667974372,0.47041064658109905,0.2993062601073514,0.17635684856051606,0.2993062601073514,0.3389873371139118,0.522988113248419,0.4948453608247423,15.660605715722152,-0.001991169968831149,-0.001991169968831149,0.7448411167589659,0.6506760360807488,0.9973562195589687,0.9443871095881432,0.9382029932106049,0.9443871095881432,0.9429363610551704,1.0,97,0
xception,2024,Face2Face,437_360,1,jpeg_sev2,jpeg,2,0.2323781370434948,0.20618556701030927,0.20618556701030927,0.3142336320071913,0.3284533323607071,0.3142336320071913,0.30879655968977937,0.15953794316272332,0.09878257549783674,0.15953794316272332,0.2002658874957199,0.3023877223073577,0.28865979381443296,16.74880627504329,-0.09034423517260087,-0.09034423517260087,0.21068761704643205,0.198741254407538,0.30422953063251884,0.18052719775081788,0.2134617777176374,0.18052719775081788,0.1865603515055218,0.20618556701030927,97,0
xception,2024,Face2Face,437_360,1,jpeg_sev3,jpeg,3,0.00020586947500030408,0.0,0.0,0.3584584993657982,0.44956196560623685,0.3584584993657982,0.2998870593319707,0.18047336212833764,0.13800463915385516,0.18047336212833764,0.18906531579686647,0.2564032273016337,0.4845360824742268,17.164016507335546,0.00017335589414004486,0.00017335589414004486,0.00018009952594218572,0.00017602593344074084,0.014538187609126368,0.0,0.0,0.0,0.007194331500340251,0.0,97,0
xception,2024,Face2Face,437_360,1,resize_sev1,resize,1,0.999854336079863,1.0,1.0,0.5334305791082189,0.5504151323458897,0.5334305791082189,0.4740558235692687,0.3033760377309635,0.1764916802052577,0.3033760377309635,0.34286550561906887,0.5243697048588869,0.4948453608247423,15.690641029593872,-0.0001456639201370621,-0.0001456639201370621,0.7421554185680508,0.6351273915509588,0.9996604226720771,0.9802839989259713,0.9750879541674374,0.9802839989259713,0.9796234546625223,1.0,97,0
xception,2024,Face2Face,437_360,1,resize_sev2,resize,2,0.9996880962676609,1.0,1.0,0.5319256977814633,0.5512074566221759,0.5319256977814633,0.47298888331669076,0.3020499145822789,0.1767482905450848,0.3020499145822789,0.3417715440672023,0.5239093881215885,0.4948453608247423,15.688534697306524,-0.0003119037323391222,-0.0003119037323391222,0.7666172935176141,0.6785188036173889,0.999013539132427,0.9654357265514728,0.9595221789095267,0.9654357265514728,0.9644975890959946,1.0,97,0
xception,2024,Face2Face,437_360,1,resize_sev3,resize,3,0.9902011727549366,1.0,1.0,0.5192549486429786,0.550507872499419,0.5192549486429786,0.4648403416354246,0.2921624130091083,0.17629260280732661,0.2921624130091083,0.3337002596354529,0.5163677900151517,0.4948453608247423,15.72225795824503,-0.009798790376210923,-0.009798790376210923,0.7685668188118443,0.7242199878409966,0.9843413676039052,0.8839572403986332,0.8806378632876695,0.8839572403986332,0.8805100535696208,1.0,97,0
xception,2024,Face2Face,456_435,1,brightening_sev1,brightening,1,0.9871857101175966,0.9915966386554622,0.9915966386554622,0.20269612984875413,0.23634668587914154,0.20269612984875413,0.17234432142925263,0.1263771741157614,0.08218098868885713,0.1263771741157614,0.13705717296164768,0.208361571868105,0.24369747899159663,12.769465438458099,-0.004560753155280543,-0.004560753155280543,0.9154435503061766,0.809337339485299,0.986006224742386,0.8865407799527384,0.8786870527481125,0.8865407799527384,0.8771190493930863,0.9915966386554622,119,0
xception,2024,Face2Face,456_435,1,brightening_sev2,brightening,2,0.9600789089914129,0.9747899159663865,0.9747899159663865,0.18805670117344997,0.22298207534428316,0.18805670117344997,0.16138051334721507,0.11481492060708731,0.07660607761503412,0.11481492060708731,0.12586538543802744,0.19412704069841893,0.23529411764705882,12.794812699325947,-0.008148039182444548,-0.008148039182444548,0.9016085664175271,0.7586037470262592,0.9510017513778621,0.789732953700505,0.7603285561395263,0.789732953700505,0.7830777460361645,0.9747899159663865,119,0
xception,2024,Face2Face,456_435,1,brightening_sev3,brightening,3,0.8886222553071605,0.907563025210084,0.907563025210084,0.16075711064307194,0.19239687937720648,0.16075711064307194,0.1398315571536632,0.09389590801138246,0.06436123078448573,0.09389590801138246,0.1037505497780785,0.16255072964940112,0.2184873949579832,12.947355847398773,-0.043257320930735185,-0.043257320930735185,0.8444192642343579,0.6993106640417993,0.8829434207310706,0.6574321072778337,0.6145770344690555,0.6574321072778337,0.6736826268153849,0.907563025210084,119,0
xception,2024,Face2Face,456_435,1,clean,clean,0,0.9982611867560058,1.0,1.0,0.2113988768613475,0.24610061463750268,0.2113988768613475,0.17848092905394386,0.13325119963541412,0.08602376908498868,0.13325119963541412,0.14347986386936754,0.2160275792938811,0.2605042016806723,12.752312035119834,-0.001738811240476707,-0.001738811240476707,0.8982100166270838,0.7534166790169328,,,,,,,119,0
xception,2024,Face2Face,456_435,1,darkening_sev1,darkening,1,0.9978110434628334,1.0,1.0,0.2062482664483203,0.24625876212796668,0.2062482664483203,0.17329939482900458,0.1286153982936142,0.08611442728513924,0.1286153982936142,0.1374004232712019,0.21241146798590027,0.25210084033613445,12.740133333606881,-0.0021889465195791893,-0.0021889465195791893,0.8951531857479081,0.8344499000755116,0.9955890605457962,0.936712021408973,0.9409433184270619,0.936712021408973,0.9227115646989136,1.0,119,0
xception,2024,Face2Face,456_435,1,darkening_sev2,darkening,2,0.9984585056785776,1.0,1.0,0.2102414668086807,0.24689439569990143,0.2102414668086807,0.17682771418963905,0.1319490326212312,0.08636983044224109,0.1319490326212312,0.1413616133995036,0.21852156182737748,0.25210084033613445,12.674852611637917,-0.0015384539836594872,-0.0015384539836594872,0.8912806198345262,0.8661249471327462,0.9921979261027725,0.905469722988372,0.9028554312615951,0.905469722988372,0.8962828498189516,1.0,119,0
xception,2024,Face2Face,456_435,1,darkening_sev3,darkening,3,0.9998443787839232,1.0,1.0,0.21805969491011995,0.24702991265279695,0.21805969491011995,0.18656181297520708,0.1391114650075651,0.08645690607921545,0.1391114650075651,0.1528797406157969,0.2253517118739317,0.25210084033613445,12.649203893517246,-0.00015562121607675801,-0.00015562121607675801,0.8268972049553355,0.7771218492641669,0.9881477529677478,0.8837151238587456,0.8750298035959169,0.8837151238587456,0.8729929495347565,1.0,119,0
